# TBLASTN 2.2.31+
# Query: ipaH_1 Chromosome
# Database: ../genome_assemblies/db/genomes_db
# Fields: query id, subject id, bit score, % identity, % query coverage per hsp, alignment length, evalue, q. start, q. end, s. start, s. end, sbjct frame
# 1244 hits found
invasion	CP026831.1	63.5	36.76	39	136	2e-09	119	254	2494232	2494627	2
invasion	CP026831.1	47.4	25.12	56	211	2e-04	119	313	3085236	3084739	-3
invasion	CP026831.1	40.0	31.73	54	208	0.040	115	301	1264691	1264149	-1
invasion	CP026782.1	432	87.55	79	273	3e-157	75	347	3340500	3339682	-1
invasion	CP026782.1	145	88.16	22	76	3e-157	1	76	3340721	3340494	-2
invasion	CP026782.1	92.0	37.63	52	186	9e-19	119	297	4014484	4013948	-3
invasion	CP026782.1	64.7	36.76	39	136	7e-10	119	254	4016470	4016865	1
invasion	CP026782.1	55.1	34.27	35	143	8e-07	137	258	2976672	2977088	3
invasion	CP026782.1	43.5	42.47	21	73	0.003	119	191	3202220	3202432	2
invasion	CP026782.1	40.0	31.73	54	208	0.034	115	301	2990608	2990066	-3
invasion	CP026782.1	37.7	31.25	54	208	0.22	115	301	2976486	2977028	3
invasion	CP026774.1	432	87.55	79	273	3e-157	75	347	733456	734274	1
invasion	CP026774.1	145	88.16	22	76	3e-157	1	76	733235	733462	2
invasion	CP026774.1	92.0	37.63	52	186	9e-19	119	297	58039	58575	1
invasion	CP026774.1	64.7	36.76	39	136	7e-10	119	254	56053	55658	-3
invasion	CP026774.1	43.9	42.47	21	73	0.003	119	191	870162	869950	-1
invasion	CP026774.1	40.0	31.73	54	208	0.034	115	301	1081685	1082227	2
invasion	CP026774.1	40.0	31.73	54	208	0.040	115	301	1190777	1191319	2
invasion	CP026784.1	432	87.55	79	273	3e-157	75	347	3117541	3118359	1
invasion	CP026784.1	145	88.16	22	76	3e-157	1	76	3117320	3117547	2
invasion	CP026784.1	92.0	37.63	52	186	9e-19	119	297	2430416	2429880	-2
invasion	CP026784.1	64.7	36.76	39	136	7e-10	119	254	2432402	2432797	2
invasion	CP026784.1	55.1	34.27	35	143	8e-07	137	258	3476447	3476031	-2
invasion	CP026784.1	43.9	42.47	21	73	0.003	119	191	3252935	3252723	-2
invasion	CP026784.1	40.0	31.73	54	208	0.034	115	301	3462502	3463044	1
invasion	CP026784.1	37.7	31.25	54	208	0.22	115	301	3476633	3476091	-2
invasion	CP026777.1	432	87.55	79	273	3e-157	75	347	3331663	3330845	-2
invasion	CP026777.1	145	88.16	22	76	3e-157	1	76	3331884	3331657	-3
invasion	CP026777.1	92.0	37.63	52	186	9e-19	119	297	4007358	4006822	-3
invasion	CP026777.1	47.4	37.18	22	78	2e-04	181	258	2969419	2969646	1
invasion	CP026777.1	43.9	42.47	21	73	0.003	119	191	3195449	3195661	2
invasion	CP026777.1	40.0	31.73	54	208	0.034	115	301	2983172	2982630	-1
invasion	CP026777.1	32.7	48.48	10	33	7.7	119	151	4009341	4009439	3
invasion	CP026780.1	432	87.55	79	273	3e-157	75	347	980661	979843	-2
invasion	CP026780.1	145	88.16	22	76	3e-157	1	76	980882	980655	-3
invasion	CP026780.1	92.0	37.63	52	186	9e-19	119	297	1650796	1650260	-1
invasion	CP026780.1	64.7	36.76	39	136	7e-10	119	254	1652782	1653177	1
invasion	CP026780.1	47.4	37.18	22	78	2e-04	181	258	626854	627081	1
invasion	CP026780.1	43.9	42.47	21	73	0.003	119	191	844206	844418	3
invasion	CP026780.1	40.0	31.73	54	208	0.034	115	301	640606	640064	-1
invasion	CP026878.1	432	87.55	79	273	3e-157	75	347	1460054	1460872	2
invasion	CP026878.1	145	88.16	22	76	3e-157	1	76	1459833	1460060	3
invasion	CP026878.1	92.0	37.63	52	186	9e-19	119	297	789918	790454	3
invasion	CP026878.1	43.9	42.47	21	73	0.003	119	191	1596506	1596294	-1
invasion	CP026878.1	40.0	31.73	54	208	0.034	115	301	1800096	1800638	3
invasion	CP026878.1	40.0	31.73	54	208	0.040	115	301	1814225	1813683	-1
invasion	CP026878.1	32.7	48.48	10	33	7.7	119	151	787932	787834	-3
invasion	CP006736.1	432	87.55	79	273	8e-157	75	347	1117424	1116606	-3
invasion	CP006736.1	144	89.33	22	75	8e-157	2	76	1117642	1117418	-1
invasion	CP006736.1	89.7	37.63	52	186	5e-18	119	297	1775472	1774936	-2
invasion	CP006736.1	64.7	36.76	39	136	7e-10	119	254	1777464	1777859	3
invasion	CP006736.1	52.4	30.12	35	166	6e-06	136	258	766955	767440	2
invasion	CP006736.1	43.9	42.47	21	73	0.002	119	191	983139	983351	3
invasion	CP006736.1	38.9	30.77	54	208	0.096	115	301	781293	780751	-2
invasion	CP000034.1	429	86.81	79	273	4e-156	75	347	1135971	1135153	-3
invasion	CP000034.1	145	88.16	22	76	4e-156	1	76	1136192	1135965	-1
invasion	CP000034.1	92.0	37.63	52	186	9e-19	119	297	1814275	1813739	-2
invasion	CP000034.1	64.7	36.76	39	136	7e-10	119	254	1816262	1816657	2
invasion	CP000034.1	43.9	42.47	21	73	0.003	119	191	997988	998200	2
invasion	CP000034.1	40.0	31.73	54	208	0.040	115	301	779022	779564	3
invasion	CP000034.1	38.9	30.77	54	208	0.100	115	301	794420	793878	-1
invasion	AE014073.1	351	98.96	56	193	2e-155	1	193	1228013	1227435	-2
invasion	AE014073.1	139	97.18	20	71	2e-155	212	282	1227378	1227166	-1
invasion	AE014073.1	80.9	100.00	15	52	2e-155	296	347	1227131	1226976	-2
invasion	AE014073.1	44.7	100.00	6	20	2e-155	192	211	1227439	1227380	-3
invasion	AE014073.1	75.9	40.15	39	137	1e-13	119	255	2023334	2023732	2
invasion	AE014073.1	73.9	40.15	39	137	7e-13	119	255	2210146	2210544	1
invasion	AE014073.1	65.1	36.76	39	136	5e-10	119	254	1887248	1887643	2
invasion	AE014073.1	39.7	31.73	54	208	0.046	115	301	745708	745166	-3
invasion	AE014073.1	35.8	37.04	15	54	0.77	261	313	1227617	1227456	-2
invasion	AE014073.1	34.7	34.21	21	76	2.1	146	218	1227387	1227163	-1
invasion	CP026786.1	372	86.96	66	230	1e-151	75	304	514742	515431	2
invasion	CP026786.1	145	88.16	22	76	1e-151	1	76	514521	514748	3
invasion	CP026786.1	63.9	86.67	13	45	1e-151	303	347	515425	515559	1
invasion	CP026786.1	92.4	37.63	52	186	7e-19	119	297	4214842	4215378	1
invasion	CP026786.1	64.7	36.76	39	136	7e-10	119	254	4212856	4212461	-2
invasion	CP026786.1	43.9	42.47	21	73	0.003	119	191	650967	650755	-3
invasion	CP026786.1	40.0	31.73	54	208	0.034	115	301	858098	858640	2
invasion	CP026786.1	40.0	31.73	54	208	0.040	115	301	872226	871684	-3
invasion	CP024466.1	428	84.98	79	273	2e-133	75	347	1087938	1087132	-2
invasion	CP024466.1	147	71.58	27	95	1e-36	1	95	1088159	1087875	-3
invasion	CP024466.1	92.0	37.63	52	186	9e-19	119	297	1771308	1770772	-2
invasion	CP024466.1	64.7	36.76	39	136	7e-10	119	254	1773294	1773689	3
invasion	CP024466.1	55.1	34.27	35	143	8e-07	137	258	720769	721185	1
invasion	CP024466.1	43.9	42.47	21	73	0.003	119	191	952489	952701	1
invasion	CP024466.1	40.0	31.73	54	208	0.034	115	301	734712	734170	-2
invasion	CP024466.1	37.7	31.25	54	208	0.22	115	301	720583	721125	1
invasion	CP026731.1	92.0	37.63	52	186	9e-19	119	297	3251730	3252266	3
invasion	CP026731.1	75.9	40.15	39	137	1e-13	119	255	3441322	3441720	1
invasion	CP026731.1	39.7	31.73	54	208	0.046	115	301	2363349	2362807	-2
invasion	CP026731.1	39.3	46.30	16	54	0.060	119	172	3826781	3826939	2
invasion	CP026797.1	92.0	37.63	52	186	9e-19	119	297	1182601	1182065	-1
invasion	CP026797.1	75.9	40.15	39	137	1e-13	119	255	409710	410108	3
invasion	CP026797.1	39.7	31.73	54	208	0.046	115	301	73742	73200	-3
invasion	CP026797.1	32.3	48.48	10	33	9.1	119	151	797504	797406	-3
invasion	CP049285.1	92.0	37.63	52	186	9e-19	119	297	1852312	1851776	-1
invasion	CP049285.1	75.9	40.15	39	137	1e-13	119	255	1666860	1666462	-2
invasion	CP049285.1	75.9	40.15	39	137	1e-13	119	255	1281940	1281542	-1
invasion	CP049285.1	39.7	31.73	54	208	0.046	115	301	2886026	2886568	2
invasion	CP049285.1	32.3	48.48	10	33	8.8	119	151	2228696	2228794	2
invasion	CP049281.1	92.0	37.63	52	186	9e-19	119	297	2435965	2435429	-3
invasion	CP049281.1	75.9	40.15	39	137	1e-13	119	255	1489343	1488945	-2
invasion	CP049281.1	62.0	36.76	39	136	5e-09	119	254	2049597	2049202	-1
invasion	CP049281.1	39.7	31.73	54	208	0.046	115	301	1239747	1239205	-1
invasion	CP041513.1	92.0	37.63	52	186	9e-19	119	297	131218	130682	-2
invasion	CP041513.1	75.9	40.15	39	137	1e-13	119	255	3782430	3782032	-3
invasion	CP041513.1	62.0	36.76	39	136	5e-09	119	254	4317122	4316727	-1
invasion	CP041513.1	39.7	31.73	54	208	0.046	115	301	3530771	3530229	-1
invasion	CP026795.1	92.0	37.63	52	186	9e-19	119	297	1506727	1507263	1
invasion	CP026795.1	75.9	40.15	39	137	1e-13	119	255	2365610	2365212	-2
invasion	CP026795.1	62.0	36.76	39	136	5e-09	119	254	1903710	1904105	3
invasion	CP026795.1	39.7	31.73	54	208	0.046	115	301	2715442	2715984	1
invasion	CP026842.1	92.0	37.63	52	186	9e-19	119	297	2210297	2210833	2
invasion	CP026842.1	74.7	40.15	39	137	4e-13	119	255	2431222	2431620	1
invasion	CP026842.1	47.4	37.18	22	78	2e-04	181	258	2535607	2535834	1
invasion	CP026842.1	32.3	48.48	10	33	8.8	119	151	2057625	2057723	3
invasion	CP026814.1	92.0	37.63	52	186	9e-19	119	297	4342821	4342285	-3
invasion	CP026814.1	75.9	40.15	39	137	1e-13	119	255	3433100	3432702	-1
invasion	CP026814.1	62.0	36.76	39	136	5e-09	119	254	3957209	3956814	-1
invasion	CP026814.1	39.7	31.73	54	208	0.046	115	301	3179233	3178691	-2
invasion	CP026762.1	92.0	37.63	52	186	9e-19	119	297	1532264	1531728	-1
invasion	CP026762.1	75.9	40.15	39	137	1e-13	119	255	603989	603591	-1
invasion	CP026762.1	62.0	36.76	39	136	5e-09	119	254	1145482	1145087	-2
invasion	CP026762.1	39.7	31.73	54	208	0.046	115	301	351405	350863	-3
invasion	CP011511.1	92.0	37.63	52	186	9e-19	119	297	1256631	1256095	-3
invasion	CP011511.1	75.9	40.15	39	137	1e-13	119	255	1072493	1072095	-1
invasion	CP011511.1	75.9	40.15	39	137	1e-13	119	255	908744	908346	-1
invasion	CP011511.1	62.0	36.76	39	136	5e-09	119	254	1634070	1634465	3
invasion	CP011511.1	39.7	31.73	54	208	0.046	115	301	2283297	2283839	3
invasion	CP026832.1	92.0	37.63	52	186	9e-19	119	297	2543777	2544313	2
invasion	CP026832.1	74.3	39.42	39	137	5e-13	119	255	2749678	2750076	1
invasion	CP026832.1	40.0	31.73	54	208	0.043	115	301	3079044	3079586	3
invasion	CP026832.1	32.3	48.48	10	33	8.8	119	151	2396944	2397042	1
invasion	CP026805.1	92.0	37.63	52	186	9e-19	119	297	784076	784612	2
invasion	CP026805.1	74.3	39.42	39	137	4e-13	119	255	1009599	1009997	3
invasion	CP026805.1	40.0	31.73	54	208	0.043	115	301	1392989	1393531	2
invasion	CP026805.1	32.3	48.48	10	33	8.8	119	151	633266	633364	2
invasion	CP001063.1	92.0	37.63	52	186	9e-19	119	297	1920231	1919695	-3
invasion	CP001063.1	75.9	40.15	39	137	1e-13	119	255	940248	939850	-3
invasion	CP001063.1	62.0	36.76	39	136	5e-09	119	254	1542506	1542111	-1
invasion	CP001063.1	39.7	31.73	54	208	0.046	115	301	670737	670195	-3
invasion	CP034935.1	92.0	37.63	52	186	9e-19	119	297	144289	143753	-1
invasion	CP034935.1	74.3	39.42	39	137	5e-13	119	255	4572853	4572455	-1
invasion	CP034935.1	40.0	31.73	54	208	0.043	115	301	4259521	4258979	-1
invasion	CP034935.1	32.3	48.48	10	33	8.8	119	151	296633	296535	-3
invasion	CP026828.1	92.0	37.63	52	186	9e-19	119	297	2889820	2889284	-2
invasion	CP026828.1	75.5	40.15	39	137	2e-13	119	255	2670182	2670580	2
invasion	CP026828.1	62.0	36.76	39	136	5e-09	119	254	3022353	3021958	-3
invasion	CP026834.1	92.0	37.63	52	186	9e-19	119	297	664655	665191	2
invasion	CP026834.1	74.3	39.42	39	137	5e-13	119	255	888865	889263	1
invasion	CP026834.1	40.0	31.73	54	208	0.043	115	301	1260728	1261270	2
invasion	CP026834.1	32.3	48.48	10	33	8.8	119	151	517802	517900	2
invasion	CP026766.1	92.0	37.63	52	186	9e-19	119	297	4404256	4403720	-2
invasion	CP026766.1	75.9	40.15	39	137	1e-13	119	255	4136416	4136814	1
invasion	CP026766.1	39.7	31.73	54	208	0.046	115	301	926977	927519	1
invasion	CP026766.1	32.7	48.48	10	33	7.7	119	151	203159	203257	2
invasion	CP045784.1	92.0	37.63	52	186	9e-19	119	297	4021339	4020803	-2
invasion	CP045784.1	74.3	39.42	39	137	5e-13	119	255	3793097	3792699	-1
invasion	CP045784.1	62.0	36.76	39	136	5e-09	119	254	4169568	4169173	-3
invasion	CP045784.1	40.0	31.73	54	208	0.043	115	301	3449851	3449309	-2
invasion	CP026840.1	92.0	37.63	52	186	9e-19	119	297	4597807	4598343	1
invasion	CP026840.1	75.5	40.15	39	137	2e-13	119	255	93038	93436	2
invasion	CP026840.1	40.0	31.73	54	208	0.043	115	301	454279	454821	1
invasion	CP026840.1	32.3	48.48	10	33	8.8	119	151	4436296	4436394	1
invasion	CP026825.1	92.0	37.63	52	186	9e-19	119	297	3431495	3432031	2
invasion	CP026825.1	74.3	39.42	39	137	5e-13	119	255	3661594	3661992	1
invasion	CP026825.1	47.4	37.18	22	78	9e-05	181	258	4003352	4003579	2
invasion	CP026825.1	20.4	45.45	9	33	9e-05	137	168	4003164	4003259	3
invasion	CP026825.1	32.3	48.48	10	33	8.8	119	151	3284567	3284665	2
invasion	CP049278.1	92.0	37.63	52	186	9e-19	119	297	2211239	2210703	-2
invasion	CP049278.1	75.9	40.15	39	137	1e-13	119	255	3237673	3238071	1
invasion	CP049278.1	62.0	36.76	39	136	4e-09	119	254	2161506	2161111	-1
invasion	CP049278.1	41.6	31.73	54	208	0.012	115	301	1026674	1026132	-2
invasion	CP049278.1	39.7	31.73	54	208	0.046	115	301	3218523	3219065	3
invasion	CP026846.1	92.0	37.63	52	186	9e-19	119	297	2313565	2313029	-1
invasion	CP026846.1	75.9	40.15	39	137	1e-13	119	255	3326410	3326012	-1
invasion	CP026846.1	60.8	36.76	39	136	1e-08	119	254	2263848	2263453	-2
invasion	CP026846.1	41.6	31.73	54	208	0.012	115	301	1138943	1138401	-3
invasion	CP026846.1	39.7	31.73	54	208	0.046	115	301	3316191	3316733	3
invasion	CP026845.1	92.0	37.63	52	186	9e-19	119	297	151750	151214	-1
invasion	CP026845.1	75.9	40.15	39	137	1e-13	119	255	4668779	4669177	2
invasion	CP026845.1	39.7	31.73	54	208	0.049	115	301	1214416	1214958	1
invasion	CP026845.1	32.3	48.48	10	33	8.8	119	151	92441	92343	-3
invasion	CP026824.1	92.0	37.63	52	186	9e-19	119	297	130331	130867	2
invasion	CP026824.1	39.7	46.30	16	54	0.059	119	172	4170569	4170411	-2
invasion	CP026824.1	36.6	37.50	16	56	0.44	203	258	510883	511047	1
invasion	CP026824.1	32.3	48.48	10	33	8.8	119	151	201638	201736	2
invasion	CP027027.1	92.0	37.63	52	186	9e-19	119	297	3059257	3058721	-3
invasion	CP027027.1	75.9	40.15	39	137	1e-13	119	255	4041391	4041789	1
invasion	CP027027.1	58.9	36.03	39	136	5e-08	119	254	2986519	2986124	-3
invasion	CP027027.1	40.0	31.73	54	208	0.041	115	301	2648450	2647908	-2
invasion	CP026877.1	92.0	37.63	52	186	9e-19	119	297	1101853	1102389	1
invasion	CP026877.1	92.0	37.63	52	186	9e-19	119	297	1149832	1150368	1
invasion	CP026877.1	75.9	40.15	39	137	1e-13	119	255	1556081	1555683	-3
invasion	CP026877.1	61.2	36.03	39	136	9e-09	119	254	1210118	1210513	2
invasion	CP026877.1	39.7	31.73	54	208	0.046	115	301	37416	36874	-2
invasion	CP026836.1	92.0	37.63	52	186	9e-19	119	297	1297761	1298297	3
invasion	CP026836.1	75.9	40.15	39	137	1e-13	119	255	286911	286513	-3
invasion	CP026836.1	40.4	32.56	56	215	0.034	115	307	1976497	1977060	1
invasion	CP026836.1	39.7	31.73	54	208	0.046	115	301	1714416	1714958	3
invasion	CP026836.1	32.3	48.48	10	33	8.8	119	151	1385373	1385471	3
invasion	CP000036.1	92.0	37.63	52	186	1e-18	119	297	1251763	1252299	1
invasion	CP000036.1	75.9	40.15	39	137	1e-13	119	255	984536	984934	2
invasion	CP000036.1	75.9	40.15	39	137	1e-13	119	255	1045834	1045436	-2
invasion	CP000036.1	62.0	36.76	39	136	5e-09	119	254	1606889	1607284	2
invasion	CP000036.1	39.7	31.73	54	208	0.046	115	301	2056569	2056027	-3
invasion	CP049171.1	91.7	37.63	52	186	1e-18	119	297	3819807	3819271	-3
invasion	CP049171.1	75.9	40.15	39	137	1e-13	119	255	4677267	4677665	3
invasion	CP049171.1	63.2	36.76	39	136	2e-09	119	254	3775735	3775340	-2
invasion	CP049171.1	39.7	31.73	54	208	0.046	115	301	3225995	3225453	-1
invasion	CP049163.1	91.7	37.63	52	186	1e-18	119	297	545583	546119	3
invasion	CP049163.1	75.9	40.15	39	137	1e-13	119	255	4225296	4224898	-2
invasion	CP049163.1	62.4	36.76	39	136	3e-09	119	254	592315	592710	1
invasion	CP049163.1	39.7	31.73	54	208	0.046	115	301	1126850	1127392	2
invasion	LR213458.1	91.7	37.63	52	186	1e-18	119	297	2348896	2348360	-3
invasion	LR213458.1	75.9	40.15	39	137	1e-13	119	255	3165172	3165570	1
invasion	LR213458.1	62.4	36.76	39	136	3e-09	119	254	2302163	2301768	-2
invasion	LR213458.1	39.7	31.73	54	208	0.046	115	301	1800213	1799671	-1
invasion	CP049173.1	91.7	37.63	52	186	1e-18	119	297	1564899	1565435	3
invasion	CP049173.1	75.9	40.15	39	137	1e-13	119	255	662307	661909	-1
invasion	CP049173.1	62.4	36.76	39	136	3e-09	119	254	1611627	1612022	3
invasion	CP049173.1	39.7	31.73	54	208	0.046	115	301	2145493	2146035	1
invasion	CP049169.1	91.7	37.63	52	186	1e-18	119	297	4012284	4012820	3
invasion	CP049169.1	75.9	40.15	39	137	1e-13	119	255	3154824	3154426	-1
invasion	CP049169.1	62.8	36.76	39	136	2e-09	119	254	4056355	4056750	1
invasion	CP049169.1	39.7	31.73	54	208	0.046	115	301	4606102	4606644	1
invasion	CP045524.1	91.7	37.63	52	186	1e-18	119	297	1293972	1294508	3
invasion	CP045524.1	75.9	40.15	39	137	1e-13	119	255	436505	436107	-2
invasion	CP045524.1	62.4	36.76	39	136	3e-09	119	254	1338044	1338439	2
invasion	CP045524.1	39.7	31.73	54	208	0.046	115	301	1887782	1888324	2
invasion	CP053751.1	91.7	37.63	52	186	1e-18	119	297	2343649	2343113	-1
invasion	CP053751.1	76.3	40.15	39	137	1e-13	119	255	3243101	3243499	2
invasion	CP053751.1	62.4	36.76	39	136	3e-09	119	254	2296916	2296521	-3
invasion	CP053751.1	39.7	31.73	54	208	0.046	115	301	1762378	1761836	-1
invasion	CP035008.1	91.7	37.63	52	186	1e-18	119	297	2415642	2416178	3
invasion	CP035008.1	75.9	40.15	39	137	1e-13	119	255	1545601	1545203	-1
invasion	CP035008.1	62.4	36.76	39	136	3e-09	119	254	2459721	2460116	3
invasion	CP035008.1	39.7	31.73	54	208	0.046	115	301	3009423	3009965	3
invasion	CP037997.1	91.7	37.63	52	186	1e-18	119	297	2715957	2715421	-2
invasion	CP037997.1	75.9	40.15	39	137	1e-13	119	255	3618413	3618811	2
invasion	CP037997.1	62.8	36.76	39	136	3e-09	119	254	2669246	2668851	-3
invasion	CP037997.1	39.3	31.73	54	208	0.065	115	301	2134757	2134215	-3
invasion	CP023645.1	91.7	37.63	52	186	1e-18	119	297	2436580	2437116	1
invasion	CP023645.1	75.9	40.15	39	137	1e-13	119	255	1541701	1541303	-1
invasion	CP023645.1	62.4	36.76	39	136	3e-09	119	254	2480662	2481057	1
invasion	CP023645.1	39.7	31.73	54	208	0.046	115	301	3031836	3032378	3
invasion	CP022455.1	91.7	37.63	52	186	1e-18	119	297	384099	383563	-3
invasion	CP022455.1	75.9	40.15	39	137	1e-13	119	255	1285526	1285924	2
invasion	CP022455.1	62.4	36.76	39	136	3e-09	119	254	337366	336971	-2
invasion	CP022455.1	39.7	31.73	54	208	0.046	115	301	4621709	4621167	-1
invasion	CP022459.1	91.7	37.63	52	186	1e-18	119	297	1454358	1454894	3
invasion	CP022459.1	76.3	40.15	39	137	1e-13	119	255	556972	556574	-3
invasion	CP022459.1	62.4	36.76	39	136	3e-09	119	254	1498437	1498832	3
invasion	CP022459.1	39.7	31.73	54	208	0.046	115	301	2049145	2049687	1
invasion	CP010829.1	91.7	37.63	52	186	1e-18	119	297	1393860	1393324	-2
invasion	CP010829.1	75.9	40.15	39	137	1e-13	119	255	2284738	2285136	1
invasion	CP010829.1	62.4	36.76	39	136	3e-09	119	254	1349778	1349383	-2
invasion	CP010829.1	40.0	31.73	54	208	0.041	115	301	797896	797354	-1
invasion	CP049175.1	91.7	37.63	52	186	1e-18	119	297	229878	230414	3
invasion	CP049175.1	75.9	40.15	39	137	1e-13	119	255	4168579	4168181	-3
invasion	CP049175.1	62.4	36.76	39	136	3e-09	119	254	273956	274351	2
invasion	CP049175.1	39.7	31.73	54	208	0.046	115	301	823708	824250	1
invasion	CP049185.1	91.7	37.63	52	186	1e-18	119	297	393555	393019	-1
invasion	CP049185.1	75.9	40.15	39	137	1e-13	119	255	1311587	1311985	2
invasion	CP049185.1	62.4	36.76	39	136	4e-09	119	254	349484	349089	-2
invasion	CP049185.1	39.7	31.73	54	208	0.046	115	301	4650612	4650070	-1
invasion	CP049165.1	91.7	37.63	52	186	1e-18	119	297	1316669	1317205	2
invasion	CP049165.1	75.9	40.15	39	137	1e-13	119	255	418289	417891	-2
invasion	CP049165.1	62.4	36.76	39	136	3e-09	119	254	1360750	1361145	1
invasion	CP049165.1	39.7	31.73	54	208	0.046	115	301	1911633	1912175	3
invasion	CP034067.1	91.7	37.63	52	186	1e-18	119	297	4484276	4484812	2
invasion	CP034067.1	75.9	40.15	39	137	1e-13	119	255	3591980	3591582	-2
invasion	CP034067.1	62.4	36.76	39	136	3e-09	119	254	4528359	4528754	3
invasion	CP034067.1	39.7	31.73	54	208	0.046	115	301	249771	250313	3
invasion	CP022672.1	91.7	37.63	52	186	1e-18	119	297	2130029	2129493	-1
invasion	CP022672.1	75.9	40.15	39	137	1e-13	119	255	3045141	3045539	3
invasion	CP022672.1	62.4	36.76	39	136	3e-09	119	254	2081161	2080766	-2
invasion	CP022672.1	39.7	31.73	54	208	0.046	115	301	1533838	1533296	-2
invasion	CP000038.1	91.7	37.63	52	186	1e-18	119	297	1391719	1391183	-2
invasion	CP000038.1	75.9	40.15	39	137	1e-13	119	255	2282589	2282987	3
invasion	CP000038.1	62.4	36.76	39	136	3e-09	119	254	1347682	1347287	-2
invasion	CP000038.1	39.7	31.73	54	208	0.046	115	301	795811	795269	-2
invasion	CP049179.1	91.7	37.63	52	186	1e-18	119	297	4203995	4204531	2
invasion	CP049179.1	75.9	40.15	39	137	1e-13	119	255	3259467	3259069	-1
invasion	CP049179.1	62.4	36.76	39	136	3e-09	119	254	4248076	4248471	1
invasion	CP049179.1	39.7	31.73	54	208	0.046	115	301	4797832	4798374	1
invasion	CP049177.1	91.7	37.63	52	186	1e-18	119	297	1831235	1830699	-1
invasion	CP049177.1	75.9	40.15	39	137	1e-13	119	255	2773754	2774152	2
invasion	CP049177.1	62.4	36.76	39	136	3e-09	119	254	1787154	1786759	-3
invasion	CP049177.1	39.7	31.73	54	208	0.046	115	301	1237407	1236865	-3
invasion	CP045526.1	91.7	37.63	52	186	1e-18	119	297	253906	253370	-3
invasion	CP045526.1	75.9	40.15	39	137	1e-13	119	255	1147246	1147644	1
invasion	CP045526.1	62.8	36.76	39	136	2e-09	119	254	207173	206778	-2
invasion	CP045526.1	39.7	31.73	54	208	0.046	115	301	4527590	4527048	-2
invasion	CP046286.1	91.7	37.63	52	186	1e-18	119	297	4542445	4541909	-3
invasion	CP046286.1	75.9	40.15	39	137	1e-13	119	255	560270	560668	2
invasion	CP046286.1	62.4	36.76	39	136	3e-09	119	254	4498356	4497961	-1
invasion	CP046286.1	39.7	31.73	54	208	0.046	115	301	3949037	3948495	-2
invasion	CP022457.1	91.7	37.63	52	186	1e-18	119	297	3418967	3418431	-2
invasion	CP022457.1	76.3	40.15	39	137	1e-13	119	255	4379007	4379405	3
invasion	CP022457.1	62.4	36.76	39	136	3e-09	119	254	3374885	3374490	-2
invasion	CP022457.1	39.7	31.73	54	208	0.046	115	301	2825190	2824648	-1
invasion	CP019689.1	91.7	37.63	52	186	1e-18	119	297	4091308	4090772	-1
invasion	CP019689.1	75.9	40.15	39	137	1e-13	119	255	159673	160071	1
invasion	CP019689.1	62.4	36.76	39	136	3e-09	119	254	4047226	4046831	-1
invasion	CP019689.1	39.7	31.73	54	208	0.046	115	301	3497490	3496948	-2
invasion	CP014099.2	91.7	37.63	52	186	1e-18	119	297	1459379	1459915	2
invasion	CP014099.2	75.9	40.15	39	137	1e-13	119	255	564720	564322	-2
invasion	CP014099.2	62.4	36.76	39	136	3e-09	119	254	1503462	1503857	3
invasion	CP014099.2	39.7	31.73	54	208	0.046	115	301	2053201	2053743	1
invasion	CP060117.1	91.7	37.63	52	186	1e-18	119	297	2385367	2384831	-2
invasion	CP060117.1	75.9	40.15	39	137	1e-13	119	255	3340996	3341394	1
invasion	CP060117.1	39.7	31.73	54	208	0.046	115	301	1779572	1779030	-1
invasion	CP060117.1	32.3	48.48	10	33	8.8	119	151	2339772	2339674	-3
invasion	CP041511.1	91.7	37.63	52	186	1e-18	119	297	2496014	2495478	-2
invasion	CP041511.1	75.9	40.15	39	137	1e-13	119	255	3451621	3452019	1
invasion	CP041511.1	62.0	36.76	39	136	5e-09	119	254	2450420	2450025	-2
invasion	CP041511.1	39.7	31.73	54	208	0.046	115	301	1890223	1889681	-3
invasion	CP041322.1	91.7	37.63	52	186	1e-18	119	297	3045932	3045396	-2
invasion	CP041322.1	75.9	40.15	39	137	1e-13	119	255	3944786	3945184	2
invasion	CP041322.1	62.4	36.76	39	136	3e-09	119	254	2999204	2998809	-2
invasion	CP041322.1	39.7	31.73	54	208	0.046	115	301	2464793	2464251	-2
invasion	CP021144.1	91.7	37.63	52	186	1e-18	119	297	508029	507493	-1
invasion	CP021144.1	75.9	40.15	39	137	1e-13	119	255	1402512	1402910	3
invasion	CP021144.1	62.4	36.76	39	136	3e-09	119	254	463946	463551	-2
invasion	CP021144.1	39.7	31.73	54	208	0.046	115	301	4788648	4788106	-1
invasion	CP044151.1	91.7	37.63	52	186	1e-18	119	297	146393	145857	-3
invasion	CP044151.1	75.9	40.15	39	137	1e-13	119	255	1111151	1111549	2
invasion	CP044151.1	39.7	31.73	54	208	0.046	115	301	4536373	4535831	-1
invasion	CP044151.1	32.3	48.48	10	33	8.8	119	151	100799	100701	-3
invasion	CP026802.1	91.7	37.63	52	186	1e-18	119	297	1629633	1630169	3
invasion	CP026802.1	75.9	40.15	39	137	1e-13	119	255	647963	647565	-1
invasion	CP026802.1	39.7	31.73	54	208	0.046	115	301	2195950	2196492	1
